5.674256086349487305e-01,6.075032949447631836e-01,6.567454338073730469e-01,7.185729742050170898e-01,7.978575825691223145e-01,9.009665250778198242e-01,1.034150004386901855e+00,1.198933839797973633e+00,1.387730240821838379e+00,1.586822152137756348e+00,1.784476637840270996e+00,1.974609017372131348e+00,2.155017375946044922e+00,2.325485944747924805e+00,2.486701011657714844e+00,2.638900041580200195e+00,2.784229278564453125e+00,2.923063516616821289e+00,3.056025981903076172e+00,3.183686494827270508e+00,3.306552171707153320e+00,3.425059795379638672e+00,3.539562940597534180e+00,3.650447130203247070e+00,3.758046388626098633e+00,3.862582445144653320e+00,3.964299678802490234e+00,4.063381195068359375e+00,4.159981727600097656e+00,4.254075527191162109e+00,4.345774173736572266e+00,4.435832023620605469e+00,4.523967266082763672e+00,4.610300540924072266e+00,4.694939613342285156e+00,4.777956008911132812e+00,4.859429359436035156e+00,4.939434051513671875e+00,5.018039703369140625e+00,5.095310688018798828e+00,5.171308994293212891e+00,5.246085166931152344e+00,5.319687843322753906e+00,5.363352298736572266e+00
2.230605181887364286e-02,2.217366681277663579e-02,2.176163623289984611e-02,2.160972702902127715e-02,2.139089737684993567e-02,2.149129210500050000e-02,1.026363011077523028e-09,3.477706650324548393e-10,2.104315669101134226e-02,2.100670628930552397e-02,2.130377998132520351e-02,2.118312078278035762e-02,2.079753631959329468e-02,2.095108001989908625e-02,2.134560934700862819e-02,2.163297677828956295e-02,2.172345518816781035e-02,2.153173166581386078e-02,2.134273111794915759e-02,2.118595865435018294e-02,2.088014416279591889e-02,2.088027998158186252e-02,2.095876411826953778e-02,2.084287120251797007e-02,2.090536955042700609e-02,2.080261988485613417e-02,2.082675608930908973e-02,2.098039696613702640e-02,2.111981067349513741e-02,2.213881087986197677e-02,2.107500252123987658e-02,2.216108761526678142e-02,2.170748084817260629e-02,2.146718244295880637e-02,2.105931469694767577e-02,2.093915643203610177e-02,2.053223101021969116e-02,2.076344079331010270e-02,2.025562980107280947e-02,2.036563885947213076e-02,2.036192975090993576e-02,2.013764093463370555e-02,2.024461361325510453e-02,1.950981417298043585e-02
9.539332664767185557e-05,5.522293826815974848e-05,4.070496008301995023e-05,6.202156022975604014e-05,1.112032904530715460e-04,1.387096355362645007e-04,1.316816259631057489e-03,7.562882512007102235e-04,2.160404446116540511e-04,1.660504420215322754e-04,6.926909825488521588e-05,2.913077435584999426e-05,3.790189539027357134e-05,4.202799178552281748e-05,5.010892749202688142e-05,5.972887269859209706e-05,7.342474089830785427e-05,8.496486984754298864e-05,9.733873158504243296e-05,1.154222262290061573e-04,1.262020863189884786e-04,1.423506130507418621e-04,1.603642656532363318e-04,1.773415988963637302e-04,1.946547151800665865e-04,2.204428488355269610e-04,2.498421241920918429e-04,2.701967663036426649e-04,2.921929612400496717e-04,3.166389234629293347e-04,3.424849798802347828e-04,3.989072621996326597e-04,4.586059382805452236e-04,4.689688460821235787e-04,4.940759231361646934e-04,5.185453273727278064e-04,5.622409995096550386e-04,5.945464114792848318e-04,6.293642356454458514e-04,7.040257542793833603e-04,7.431316668427803869e-04,7.572182760831801208e-04,8.453980915766671740e-04,1.269269335283137795e-03
