5.674256086349487305e-01,6.075032949447631836e-01,6.567454338073730469e-01,7.185729742050170898e-01,7.978575825691223145e-01,9.009665250778198242e-01,1.034150004386901855e+00,1.198933839797973633e+00,1.387730240821838379e+00,1.586822152137756348e+00,1.784476637840270996e+00,1.974609017372131348e+00,2.155017375946044922e+00,2.325485944747924805e+00,2.486701011657714844e+00,2.638900041580200195e+00,2.784229278564453125e+00,2.923063516616821289e+00,3.056025981903076172e+00,3.183686494827270508e+00,3.306552171707153320e+00,3.425059795379638672e+00,3.539562940597534180e+00,3.650447130203247070e+00,3.758046388626098633e+00,3.862582445144653320e+00,3.964299678802490234e+00,4.063381195068359375e+00,4.159981727600097656e+00,4.254075527191162109e+00,4.345774173736572266e+00,4.435832023620605469e+00,4.523967266082763672e+00,4.610300540924072266e+00,4.694939613342285156e+00,4.777956008911132812e+00,4.859429359436035156e+00,4.939434051513671875e+00,5.018039703369140625e+00,5.095310688018798828e+00,5.171308994293212891e+00,5.246085166931152344e+00,5.319687843322753906e+00,5.363352298736572266e+00
2.237437818383933297e-02,2.225434207958359306e-02,2.180639541829519634e-02,2.167936107274600829e-02,2.162596340081411259e-02,2.166143918933404952e-02,2.152175328049069428e-02,2.126862365644227940e-02,2.142568224286675940e-02,2.128855722748258100e-02,2.142641587449840498e-02,2.124774932166926394e-02,2.085737946351030880e-02,2.097057537727853652e-02,2.137734800687687148e-02,2.166832031808495901e-02,2.186698663202726878e-02,2.160240791381752568e-02,2.139457270153926130e-02,2.117570993822532124e-02,2.100903437875024232e-02,2.094874806716322951e-02,2.093527188728906349e-02,2.092121945969745156e-02,2.084210215207488517e-02,2.072112729464007513e-02,2.088531064598992196e-02,2.087427810047273735e-02,2.091084474173336705e-02,2.177871793841532760e-02,2.078135732780865552e-02,2.193540104908596466e-02,2.134636579793370431e-02,2.109262684122219580e-02,2.112838145698685277e-02,2.104775916141668826e-02,2.063103314370426378e-02,2.116393302449475627e-02,2.081330244626763276e-02,2.120820239522704098e-02,2.088082020652606494e-02,2.077112961301442323e-02,2.081122970878491671e-02,2.118459179871645670e-02
5.117765781513615165e-05,3.449682340335660942e-05,2.557194407581081278e-05,2.179083126403601894e-05,2.147724101079816959e-05,2.159247050905099054e-05,2.841209257114782810e-05,3.075289007399442074e-05,2.133376119570447449e-05,2.053536529861700764e-05,2.010217648298156425e-05,1.784717381427008585e-05,2.071522661225695493e-05,2.273401290587634204e-05,2.549640959885336096e-05,2.863379628320665099e-05,3.454784276222003600e-05,3.774886111797818482e-05,4.151776762438812179e-05,4.551660493418387056e-05,4.960242532866744505e-05,5.394531352933313749e-05,5.926588769419966428e-05,6.473917850197348815e-05,7.273143237027858313e-05,7.781097238918618182e-05,8.779061307699657045e-05,9.416075676326595030e-05,1.023376686065056160e-04,1.106093537276216677e-04,1.337851992814692906e-04,1.344931736610685590e-04,1.476612630198090249e-04,1.638569463256440517e-04,1.737474934159937746e-04,1.775630877836476137e-04,1.932981282412014358e-04,2.013185203495594200e-04,2.179245466925064053e-04,2.398151685130321892e-04,2.617303232291636524e-04,2.820444556411691212e-04,3.018318530421482755e-04,8.510090056589866359e-04
